year,Close-down,census_track,is_cbd,post_covid,DID,close_ln,census
2013,1,36,0,0,0,0.0,3600
2022,1,36,0,1,0,0.0,3600
2012,22,30.01,0,0,0,3.091042453358316,3001
2010,7,30.01,0,0,0,1.9459101490553132,3001
2008,4,30.01,0,0,0,1.3862943611198906,3001
2016,4,30.01,0,0,0,1.3862943611198906,3001
2015,3,30.01,0,0,0,1.0986122886681098,3001
2011,3,30.01,0,0,0,1.0986122886681098,3001
2020,3,30.01,0,1,0,1.0986122886681098,3001
2013,2,30.01,0,0,0,0.6931471805599453,3001
2007,2,30.01,0,0,0,0.6931471805599453,3001
2014,2,30.01,0,0,0,0.6931471805599453,3001
2021,2,30.01,0,1,0,0.6931471805599453,3001
2018,2,30.01,0,0,0,0.6931471805599453,3001
2009,1,30.01,0,0,0,0.0,3001
2019,1,30.01,0,0,0,0.0,3001
2012,22,93,0,0,0,3.091042453358316,9300
2020,9,93,0,1,0,2.1972245773362196,9300
2021,8,93,0,1,0,2.0794415416798357,9300
2010,6,93,0,0,0,1.791759469228055,9300
2017,5,93,0,0,0,1.6094379124341003,9300
2015,4,93,0,0,0,1.3862943611198906,9300
2007,4,93,0,0,0,1.3862943611198906,9300
2011,4,93,0,0,0,1.3862943611198906,9300
2016,3,93,0,0,0,1.0986122886681098,9300
2018,2,93,0,0,0,0.6931471805599453,9300
2019,2,93,0,0,0,0.6931471805599453,9300
2005,1,93,0,0,0,0.0,9300
2009,1,93,0,0,0,0.0,9300
2008,1,93,0,0,0,0.0,9300
2006,1,93,0,0,0,0.0,9300
2014,1,93,0,0,0,0.0,9300
2013,1,93,0,0,0,0.0,9300
2012,29,101,0,0,0,3.367295829986474,10100
2009,4,101,0,0,0,1.3862943611198906,10100
2017,3,101,0,0,0,1.0986122886681098,10100
2007,3,101,0,0,0,1.0986122886681098,10100
2020,3,101,0,1,0,1.0986122886681098,10100
2016,3,101,0,0,0,1.0986122886681098,10100
2021,3,101,0,1,0,1.0986122886681098,10100
2018,2,101,0,0,0,0.6931471805599453,10100
2019,2,101,0,0,0,0.6931471805599453,10100
2011,2,101,0,0,0,0.6931471805599453,10100
2015,2,101,0,0,0,0.6931471805599453,10100
2006,1,101,0,0,0,0.0,10100
2005,1,101,0,0,0,0.0,10100
2010,1,101,0,0,0,0.0,10100
2022,1,101,0,1,0,0.0,10100
2012,12,331.01,0,0,0,2.4849066497880004,33101
2017,5,331.01,0,0,0,1.6094379124341003,33101
2018,5,331.01,0,0,0,1.6094379124341003,33101
2010,4,331.01,0,0,0,1.3862943611198906,33101
2005,3,331.01,0,0,0,1.0986122886681098,33101
2015,3,331.01,0,0,0,1.0986122886681098,33101
2020,3,331.01,0,1,0,1.0986122886681098,33101
2016,3,331.01,0,0,0,1.0986122886681098,33101
2007,2,331.01,0,0,0,0.6931471805599453,33101
2021,2,331.01,0,1,0,0.6931471805599453,33101
2009,2,331.01,0,0,0,0.6931471805599453,33101
2019,2,331.01,0,0,0,0.6931471805599453,33101
2006,1,331.01,0,0,0,0.0,33101
2011,1,331.01,0,0,0,0.0,33101
2012,9,166,0,0,0,2.1972245773362196,16600
2020,2,166,0,1,0,0.6931471805599453,16600
2008,2,166,0,0,0,0.6931471805599453,16600
2014,2,166,0,0,0,0.6931471805599453,16600
2016,2,166,0,0,0,0.6931471805599453,16600
2009,1,166,0,0,0,0.0,16600
2011,1,166,0,0,0,0.0,16600
2021,1,166,0,1,0,0.0,16600
2018,1,166,0,0,0,0.0,16600
2015,1,166,0,0,0,0.0,16600
2012,6,353.02,0,0,0,1.791759469228055,35302
2016,2,353.02,0,0,0,0.6931471805599453,35302
2015,2,353.02,0,0,0,0.6931471805599453,35302
2019,2,353.02,0,0,0,0.6931471805599453,35302
2017,1,353.02,0,0,0,0.0,35302
2005,1,353.02,0,0,0,0.0,35302
2013,1,353.02,0,0,0,0.0,35302
2020,1,353.02,0,1,0,0.0,35302
2012,22,149,0,0,0,3.091042453358316,14900
2020,9,149,0,1,0,2.1972245773362196,14900
2013,6,149,0,0,0,1.791759469228055,14900
2011,5,149,0,0,0,1.6094379124341003,14900
2016,5,149,0,0,0,1.6094379124341003,14900
2017,5,149,0,0,0,1.6094379124341003,14900
2015,5,149,0,0,0,1.6094379124341003,14900
2008,4,149,0,0,0,1.3862943611198906,14900
2009,4,149,0,0,0,1.3862943611198906,14900
2018,3,149,0,0,0,1.0986122886681098,14900
2005,2,149,0,0,0,0.6931471805599453,14900
2014,2,149,0,0,0,0.6931471805599453,14900
2010,2,149,0,0,0,0.6931471805599453,14900
2019,2,149,0,0,0,0.6931471805599453,14900
2007,1,149,0,0,0,0.0,14900
2006,1,149,0,0,0,0.0,14900
2021,1,149,0,1,0,0.0,14900
2012,14,298,0,0,0,2.6390573296152584,29800
2015,5,298,0,0,0,1.6094379124341003,29800
2019,5,298,0,0,0,1.6094379124341003,29800
2020,3,298,0,1,0,1.0986122886681098,29800
2018,3,298,0,0,0,1.0986122886681098,29800
2021,2,298,0,1,0,0.6931471805599453,29800
2017,1,298,0,0,0,0.0,29800
2009,1,298,0,0,0,0.0,29800
2008,1,298,0,0,0,0.0,29800
2005,1,298,0,0,0,0.0,29800
2006,1,298,0,0,0,0.0,29800
2007,1,298,0,0,0,0.0,29800
2011,1,298,0,0,0,0.0,29800
2010,1,298,0,0,0,0.0,29800
2014,1,298,0,0,0,0.0,29800
2012,3,9891,0,0,0,1.0986122886681098,989100
2012,45,83.02,0,0,0,3.8066624897703196,8302
2020,14,83.02,0,1,0,2.6390573296152584,8302
2018,12,83.02,0,0,0,2.4849066497880004,8302
2021,12,83.02,0,1,0,2.4849066497880004,8302
2017,11,83.02,0,0,0,2.3978952727983707,8302
2016,8,83.02,0,0,0,2.0794415416798357,8302
2015,6,83.02,0,0,0,1.791759469228055,8302
2019,6,83.02,0,0,0,1.791759469228055,8302
2007,5,83.02,0,0,0,1.6094379124341003,8302
2014,4,83.02,0,0,0,1.3862943611198906,8302
2010,3,83.02,0,0,0,1.0986122886681098,8302
2011,3,83.02,0,0,0,1.0986122886681098,8302
2022,2,83.02,0,1,0,0.6931471805599453,8302
2009,2,83.02,0,0,0,0.6931471805599453,8302
2008,2,83.02,0,0,0,0.6931471805599453,8302
2006,2,83.02,0,0,0,0.6931471805599453,8302
2005,1,83.02,0,0,0,0.0,8302
2012,24,201.02,0,0,0,3.1780538303479458,20102
2017,8,201.02,0,0,0,2.0794415416798357,20102
2020,7,201.02,0,1,0,1.9459101490553132,20102
2018,5,201.02,0,0,0,1.6094379124341003,20102
2019,3,201.02,0,0,0,1.0986122886681098,20102
2016,3,201.02,0,0,0,1.0986122886681098,20102
2007,2,201.02,0,0,0,0.6931471805599453,20102
2010,2,201.02,0,0,0,0.6931471805599453,20102
2008,2,201.02,0,0,0,0.6931471805599453,20102
2009,2,201.02,0,0,0,0.6931471805599453,20102
2021,2,201.02,0,1,0,0.6931471805599453,20102
2015,2,201.02,0,0,0,0.6931471805599453,20102
2005,1,201.02,0,0,0,0.0,20102
2013,1,201.02,0,0,0,0.0,20102
2022,1,201.02,0,1,0,0.0,20102
2012,18,238,0,0,0,2.8903717578961645,23800
2019,3,238,0,0,0,1.0986122886681098,23800
2007,2,238,0,0,0,0.6931471805599453,23800
2018,2,238,0,0,0,0.6931471805599453,23800
2021,2,238,0,1,0,0.6931471805599453,23800
2020,2,238,0,1,0,0.6931471805599453,23800
2016,1,238,0,0,0,0.0,23800
2009,1,238,0,0,0,0.0,23800
2008,1,238,0,0,0,0.0,23800
2015,1,238,0,0,0,0.0,23800
2017,1,238,0,0,0,0.0,23800
2012,6,271,0,0,0,1.791759469228055,27100
2020,3,271,0,1,0,1.0986122886681098,27100
2007,1,271,0,0,0,0.0,27100
2010,1,271,0,0,0,0.0,27100
2016,1,271,0,0,0,0.0,27100
2014,1,271,0,0,0,0.0,27100
2011,1,271,0,0,0,0.0,27100
2015,1,271,0,0,0,0.0,27100
2021,1,271,0,1,0,0.0,27100
2017,1,271,0,0,0,0.0,27100
2018,1,271,0,0,0,0.0,27100
2019,1,271,0,0,0,0.0,27100
2012,40,176.01,0,0,0,3.6888794541139363,17601
2015,11,176.01,0,0,0,2.3978952727983707,17601
2020,10,176.01,0,1,0,2.302585092994046,17601
2008,9,176.01,0,0,0,2.1972245773362196,17601
2010,8,176.01,0,0,0,2.0794415416798357,17601
2016,7,176.01,0,0,0,1.9459101490553132,17601
2011,6,176.01,0,0,0,1.791759469228055,17601
2007,4,176.01,0,0,0,1.3862943611198906,17601
2009,4,176.01,0,0,0,1.3862943611198906,17601
2014,3,176.01,0,0,0,1.0986122886681098,17601
2006,3,176.01,0,0,0,1.0986122886681098,17601
2017,3,176.01,0,0,0,1.0986122886681098,17601
2019,2,176.01,0,0,0,0.6931471805599453,17601
2022,2,176.01,0,1,0,0.6931471805599453,17601
2018,2,176.01,0,0,0,0.6931471805599453,17601
2013,2,176.01,0,0,0,0.6931471805599453,17601
2021,1,176.01,0,1,0,0.0,17601
2005,1,176.01,0,0,0,0.0,17601
2012,9,341,0,0,0,2.1972245773362196,34100
2020,5,341,0,1,0,1.6094379124341003,34100
2018,5,341,0,0,0,1.6094379124341003,34100
2010,2,341,0,0,0,0.6931471805599453,34100
2021,2,341,0,1,0,0.6931471805599453,34100
2006,1,341,0,0,0,0.0,34100
2016,1,341,0,0,0,0.0,34100
2009,1,341,0,0,0,0.0,34100
2011,1,341,0,0,0,0.0,34100
2015,1,341,0,0,0,0.0,34100
2019,1,341,0,0,0,0.0,34100
2022,1,341,0,1,0,0.0,34100
2012,27,247,0,0,0,3.295836866004329,24700
2015,5,247,0,0,0,1.6094379124341003,24700
2011,4,247,0,0,0,1.3862943611198906,24700
2017,3,247,0,0,0,1.0986122886681098,24700
2016,3,247,0,0,0,1.0986122886681098,24700
2006,2,247,0,0,0,0.6931471805599453,24700
2021,2,247,0,1,0,0.6931471805599453,24700
2020,2,247,0,1,0,0.6931471805599453,24700
2010,1,247,0,0,0,0.0,24700
2018,1,247,0,0,0,0.0,24700
2005,1,247,0,0,0,0.0,24700
2007,1,247,0,0,0,0.0,24700
2008,1,247,0,0,0,0.0,24700
2009,1,247,0,0,0,0.0,24700
2013,1,247,0,0,0,0.0,24700
2022,1,247,0,1,0,0.0,24700
2012,11,348.01,0,0,0,2.3978952727983707,34801
2020,8,348.01,0,1,0,2.0794415416798357,34801
2016,4,348.01,0,0,0,1.3862943611198906,34801
2017,4,348.01,0,0,0,1.3862943611198906,34801
2005,3,348.01,0,0,0,1.0986122886681098,34801
2015,3,348.01,0,0,0,1.0986122886681098,34801
2011,3,348.01,0,0,0,1.0986122886681098,34801
2019,3,348.01,0,0,0,1.0986122886681098,34801
2008,2,348.01,0,0,0,0.6931471805599453,34801
2009,2,348.01,0,0,0,0.6931471805599453,34801
2010,2,348.01,0,0,0,0.6931471805599453,34801
2014,2,348.01,0,0,0,0.6931471805599453,34801
2007,1,348.01,0,0,0,0.0,34801
2021,1,348.01,0,1,0,0.0,34801
2012,21,140,0,0,0,3.044522437723423,14000
2018,5,140,0,0,0,1.6094379124341003,14000
2020,5,140,0,1,0,1.6094379124341003,14000
2016,4,140,0,0,0,1.3862943611198906,14000
2017,3,140,0,0,0,1.0986122886681098,14000
2011,3,140,0,0,0,1.0986122886681098,14000
2013,3,140,0,0,0,1.0986122886681098,14000
2015,2,140,0,0,0,0.6931471805599453,14000
2006,2,140,0,0,0,0.6931471805599453,14000
2021,2,140,0,1,0,0.6931471805599453,14000
2010,2,140,0,0,0,0.6931471805599453,14000
2019,2,140,0,0,0,0.6931471805599453,14000
2007,1,140,0,0,0,0.0,14000
2005,1,140,0,0,0,0.0,14000
2014,1,140,0,0,0,0.0,14000
2012,21,37.02,0,0,0,3.044522437723423,3702
2016,4,37.02,0,0,0,1.3862943611198906,3702
2020,3,37.02,0,1,0,1.0986122886681098,3702
2010,2,37.02,0,0,0,0.6931471805599453,3702
2015,2,37.02,0,0,0,0.6931471805599453,3702
2006,2,37.02,0,0,0,0.6931471805599453,3702
2011,2,37.02,0,0,0,0.6931471805599453,3702
2013,2,37.02,0,0,0,0.6931471805599453,3702
2017,2,37.02,0,0,0,0.6931471805599453,3702
2022,2,37.02,0,1,0,0.6931471805599453,3702
2007,1,37.02,0,0,0,0.0,3702
2018,1,37.02,0,0,0,0.0,3702
2009,1,37.02,0,0,0,0.0,3702
2014,1,37.02,0,0,0,0.0,3702
2021,1,37.02,0,1,0,0.0,3702
2019,1,37.02,0,0,0,0.0,3702
2012,16,162,0,0,0,2.772588722239781,16200
2019,3,162,0,0,0,1.0986122886681098,16200
2010,3,162,0,0,0,1.0986122886681098,16200
2018,2,162,0,0,0,0.6931471805599453,16200
2005,2,162,0,0,0,0.6931471805599453,16200
2017,2,162,0,0,0,0.6931471805599453,16200
2021,2,162,0,1,0,0.6931471805599453,16200
2009,1,162,0,0,0,0.0,16200
2011,1,162,0,0,0,0.0,16200
2016,1,162,0,0,0,0.0,16200
2020,1,162,0,1,0,0.0,16200
2012,43,41.01,0,0,0,3.7612001156935624,4101
2019,10,41.01,0,0,0,2.302585092994046,4101
2020,8,41.01,0,1,0,2.0794415416798357,4101
2021,7,41.01,0,1,0,1.9459101490553132,4101
2011,6,41.01,0,0,0,1.791759469228055,4101
2015,5,41.01,0,0,0,1.6094379124341003,4101
2017,5,41.01,0,0,0,1.6094379124341003,4101
2016,5,41.01,0,0,0,1.6094379124341003,4101
2014,4,41.01,0,0,0,1.3862943611198906,4101
2013,4,41.01,0,0,0,1.3862943611198906,4101
2009,3,41.01,0,0,0,1.0986122886681098,4101
2022,3,41.01,0,1,0,1.0986122886681098,4101
2007,3,41.01,0,0,0,1.0986122886681098,4101
2018,2,41.01,0,0,0,0.6931471805599453,4101
2010,2,41.01,0,0,0,0.6931471805599453,4101
2008,1,41.01,0,0,0,0.0,4101
2006,1,41.01,0,0,0,0.0,4101
2005,1,41.01,0,0,0,0.0,4101
2012,12,64,0,0,0,2.4849066497880004,6400
2016,3,64,0,0,0,1.0986122886681098,6400
2008,2,64,0,0,0,0.6931471805599453,6400
2007,2,64,0,0,0,0.6931471805599453,6400
2019,2,64,0,0,0,0.6931471805599453,6400
2020,2,64,0,1,0,0.6931471805599453,6400
2015,2,64,0,0,0,0.6931471805599453,6400
2010,1,64,0,0,0,0.0,6400
2021,1,64,0,1,0,0.0,6400
2012,14,114,0,0,0,2.6390573296152584,11400
2018,6,114,0,0,0,1.791759469228055,11400
2015,5,114,0,0,0,1.6094379124341003,11400
2020,5,114,0,1,0,1.6094379124341003,11400
2017,4,114,0,0,0,1.3862943611198906,11400
2007,3,114,0,0,0,1.0986122886681098,11400
2009,2,114,0,0,0,0.6931471805599453,11400
2019,2,114,0,0,0,0.6931471805599453,11400
2006,1,114,0,0,0,0.0,11400
2010,1,114,0,0,0,0.0,11400
2008,1,114,0,0,0,0.0,11400
2013,1,114,0,0,0,0.0,11400
2021,1,114,0,1,0,0.0,11400
2012,16,346,0,0,0,2.772588722239781,34600
2018,5,346,0,0,0,1.6094379124341003,34600
2020,4,346,0,1,0,1.3862943611198906,34600
2017,4,346,0,0,0,1.3862943611198906,34600
2019,3,346,0,0,0,1.0986122886681098,34600
2016,3,346,0,0,0,1.0986122886681098,34600
2011,2,346,0,0,0,0.6931471805599453,34600
2010,2,346,0,0,0,0.6931471805599453,34600
2021,2,346,0,1,0,0.6931471805599453,34600
2015,2,346,0,0,0,0.6931471805599453,34600
2009,1,346,0,0,0,0.0,34600
2013,1,346,0,0,0,0.0,34600
2014,1,346,0,0,0,0.0,34600
2022,1,346,0,1,0,0.0,34600
2012,25,246,0,0,0,3.2188758248682006,24600
2015,6,246,0,0,0,1.791759469228055,24600
2014,5,246,0,0,0,1.6094379124341003,24600
2020,4,246,0,1,0,1.3862943611198906,24600
2013,4,246,0,0,0,1.3862943611198906,24600
2016,4,246,0,0,0,1.3862943611198906,24600
2010,3,246,0,0,0,1.0986122886681098,24600
2019,3,246,0,0,0,1.0986122886681098,24600
2018,3,246,0,0,0,1.0986122886681098,24600
2009,2,246,0,0,0,0.6931471805599453,24600
2017,2,246,0,0,0,0.6931471805599453,24600
2011,2,246,0,0,0,0.6931471805599453,24600
2022,2,246,0,1,0,0.6931471805599453,24600
2021,1,246,0,1,0,0.0,24600
2007,1,246,0,0,0,0.0,24600
2005,1,246,0,0,0,0.0,24600
2006,1,246,0,0,0,0.0,24600
2012,23,169.01,0,0,0,3.1354942159291497,16901
2021,5,169.01,0,1,0,1.6094379124341003,16901
2010,4,169.01,0,0,0,1.3862943611198906,16901
2011,4,169.01,0,0,0,1.3862943611198906,16901
2007,3,169.01,0,0,0,1.0986122886681098,16901
2020,3,169.01,0,1,0,1.0986122886681098,16901
2022,3,169.01,0,1,0,1.0986122886681098,16901
2015,2,169.01,0,0,0,0.6931471805599453,16901
2016,2,169.01,0,0,0,0.6931471805599453,16901
2017,2,169.01,0,0,0,0.6931471805599453,16901
2019,2,169.01,0,0,0,0.6931471805599453,16901
2006,1,169.01,0,0,0,0.0,16901
2013,1,169.01,0,0,0,0.0,16901
2014,1,169.01,0,0,0,0.0,16901
2018,1,169.01,0,0,0,0.0,16901
2012,21,78,0,0,0,3.044522437723423,7800
2020,6,78,0,1,0,1.791759469228055,7800
2010,4,78,0,0,0,1.3862943611198906,7800
2018,4,78,0,0,0,1.3862943611198906,7800
2017,3,78,0,0,0,1.0986122886681098,7800
2021,3,78,0,1,0,1.0986122886681098,7800
2016,3,78,0,0,0,1.0986122886681098,7800
2015,3,78,0,0,0,1.0986122886681098,7800
2009,2,78,0,0,0,0.6931471805599453,7800
2007,2,78,0,0,0,0.6931471805599453,7800
2008,1,78,0,0,0,0.0,7800
2014,1,78,0,0,0,0.0,7800
2019,1,78,0,0,0,0.0,7800
2011,1,78,0,0,0,0.0,7800
2012,29,273,0,0,0,3.367295829986474,27300
2015,8,273,0,0,0,2.0794415416798357,27300
2016,6,273,0,0,0,1.791759469228055,27300
2017,5,273,0,0,0,1.6094379124341003,27300
2020,5,273,0,1,0,1.6094379124341003,27300
2019,4,273,0,0,0,1.3862943611198906,27300
2018,3,273,0,0,0,1.0986122886681098,27300
2009,2,273,0,0,0,0.6931471805599453,27300
2008,2,273,0,0,0,0.6931471805599453,27300
2014,2,273,0,0,0,0.6931471805599453,27300
2021,2,273,0,1,0,0.6931471805599453,27300
2005,1,273,0,0,0,0.0,27300
2007,1,273,0,0,0,0.0,27300
2010,1,273,0,0,0,0.0,27300
2013,1,273,0,0,0,0.0,27300
2012,10,132,1,0,0,2.302585092994046,13200
2020,5,132,1,1,1,1.6094379124341003,13200
2016,4,132,1,0,0,1.3862943611198906,13200
2021,4,132,1,1,1,1.3862943611198906,13200
2017,3,132,1,0,0,1.0986122886681098,13200
2010,2,132,1,0,0,0.6931471805599453,13200
2007,1,132,1,0,0,0.0,13200
2018,1,132,1,0,0,0.0,13200
2015,1,132,1,0,0,0.0,13200
2012,26,355,0,0,0,3.258096538021482,35500
2021,7,355,0,1,0,1.9459101490553132,35500
2015,7,355,0,0,0,1.9459101490553132,35500
2016,5,355,0,0,0,1.6094379124341003,35500
2020,5,355,0,1,0,1.6094379124341003,35500
2017,4,355,0,0,0,1.3862943611198906,35500
2006,3,355,0,0,0,1.0986122886681098,35500
2009,3,355,0,0,0,1.0986122886681098,35500
2018,3,355,0,0,0,1.0986122886681098,35500
2019,2,355,0,0,0,0.6931471805599453,35500
2011,2,355,0,0,0,0.6931471805599453,35500
2014,1,355,0,0,0,0.0,35500
2010,1,355,0,0,0,0.0,35500
2022,1,355,0,1,0,0.0,35500
2012,22,177.01,0,0,0,3.091042453358316,17701
2015,7,177.01,0,0,0,1.9459101490553132,17701
2020,5,177.01,0,1,0,1.6094379124341003,17701
2016,5,177.01,0,0,0,1.6094379124341003,17701
2017,5,177.01,0,0,0,1.6094379124341003,17701
2011,4,177.01,0,0,0,1.3862943611198906,17701
2021,3,177.01,0,1,0,1.0986122886681098,17701
2006,3,177.01,0,0,0,1.0986122886681098,17701
2008,3,177.01,0,0,0,1.0986122886681098,17701
2019,2,177.01,0,0,0,0.6931471805599453,17701
2007,2,177.01,0,0,0,0.6931471805599453,17701
2010,2,177.01,0,0,0,0.6931471805599453,17701
2018,2,177.01,0,0,0,0.6931471805599453,17701
2022,2,177.01,0,1,0,0.6931471805599453,17701
2005,1,177.01,0,0,0,0.0,17701
2014,1,177.01,0,0,0,0.0,17701
2009,1,177.01,0,0,0,0.0,17701
2012,15,310,0,0,0,2.70805020110221,31000
2019,6,310,0,0,0,1.791759469228055,31000
2017,5,310,0,0,0,1.6094379124341003,31000
2020,4,310,0,1,0,1.3862943611198906,31000
2021,3,310,0,1,0,1.0986122886681098,31000
2016,2,310,0,0,0,0.6931471805599453,31000
2009,1,310,0,0,0,0.0,31000
2008,1,310,0,0,0,0.0,31000
2013,1,310,0,0,0,0.0,31000
2015,1,310,0,0,0,0.0,31000
2014,1,310,0,0,0,0.0,31000
2018,1,310,0,0,0,0.0,31000
2012,21,314.01,0,0,0,3.044522437723423,31401
2018,6,314.01,0,0,0,1.791759469228055,31401
2020,6,314.01,0,1,0,1.791759469228055,31401
2019,6,314.01,0,0,0,1.791759469228055,31401
2017,5,314.01,0,0,0,1.6094379124341003,31401
2016,4,314.01,0,0,0,1.3862943611198906,31401
2021,4,314.01,0,1,0,1.3862943611198906,31401
2010,3,314.01,0,0,0,1.0986122886681098,31401
2011,3,314.01,0,0,0,1.0986122886681098,31401
2009,2,314.01,0,0,0,0.6931471805599453,31401
2015,2,314.01,0,0,0,0.6931471805599453,31401
2014,2,314.01,0,0,0,0.6931471805599453,31401
2022,2,314.01,0,1,0,0.6931471805599453,31401
2005,1,314.01,0,0,0,0.0,31401
2006,1,314.01,0,0,0,0.0,31401
2007,1,314.01,0,0,0,0.0,31401
2012,21,74,0,0,0,3.044522437723423,7400
2015,6,74,0,0,0,1.791759469228055,7400
2017,5,74,0,0,0,1.6094379124341003,7400
2018,4,74,0,0,0,1.3862943611198906,7400
2016,4,74,0,0,0,1.3862943611198906,7400
2020,3,74,0,1,0,1.0986122886681098,7400
2013,2,74,0,0,0,0.6931471805599453,7400
2011,2,74,0,0,0,0.6931471805599453,7400
2019,2,74,0,0,0,0.6931471805599453,7400
2014,1,74,0,0,0,0.0,7400
2010,1,74,0,0,0,0.0,7400
2007,1,74,0,0,0,0.0,7400
2009,1,74,0,0,0,0.0,7400
2021,1,74,0,1,0,0.0,7400
2022,1,74,0,1,0,0.0,7400
2012,14,173,0,0,0,2.6390573296152584,17300
2020,9,173,0,1,0,2.1972245773362196,17300
2016,7,173,0,0,0,1.9459101490553132,17300
2017,5,173,0,0,0,1.6094379124341003,17300
2015,5,173,0,0,0,1.6094379124341003,17300
2021,5,173,0,1,0,1.6094379124341003,17300
2019,5,173,0,0,0,1.6094379124341003,17300
2018,4,173,0,0,0,1.3862943611198906,17300
2007,2,173,0,0,0,0.6931471805599453,17300
2006,2,173,0,0,0,0.6931471805599453,17300
2010,2,173,0,0,0,0.6931471805599453,17300
2014,1,173,0,0,0,0.0,17300
2011,1,173,0,0,0,0.0,17300
2009,1,173,0,0,0,0.0,17300
2012,11,252,0,0,0,2.3978952727983707,25200
2021,4,252,0,1,0,1.3862943611198906,25200
2008,3,252,0,0,0,1.0986122886681098,25200
2010,2,252,0,0,0,0.6931471805599453,25200
2011,2,252,0,0,0,0.6931471805599453,25200
2009,2,252,0,0,0,0.6931471805599453,25200
2018,2,252,0,0,0,0.6931471805599453,25200
2019,2,252,0,0,0,0.6931471805599453,25200
2016,2,252,0,0,0,0.6931471805599453,25200
2020,2,252,0,1,0,0.6931471805599453,25200
2015,2,252,0,0,0,0.6931471805599453,25200
2017,2,252,0,0,0,0.6931471805599453,25200
2006,1,252,0,0,0,0.0,25200
2022,1,252,0,1,0,0.0,25200
2012,4,362.03,0,0,0,1.3862943611198906,36203
2011,2,362.03,0,0,0,0.6931471805599453,36203
2017,2,362.03,0,0,0,0.6931471805599453,36203
2015,2,362.03,0,0,0,0.6931471805599453,36203
2018,2,362.03,0,0,0,0.6931471805599453,36203
2008,1,362.03,0,0,0,0.0,36203
2010,1,362.03,0,0,0,0.0,36203
2012,25,62,0,0,0,3.2188758248682006,6200
2016,5,62,0,0,0,1.6094379124341003,6200
2018,5,62,0,0,0,1.6094379124341003,6200
2020,4,62,0,1,0,1.3862943611198906,6200
2009,4,62,0,0,0,1.3862943611198906,6200
2006,3,62,0,0,0,1.0986122886681098,6200
2014,3,62,0,0,0,1.0986122886681098,6200
2010,3,62,0,0,0,1.0986122886681098,6200
2015,3,62,0,0,0,1.0986122886681098,6200
2022,3,62,0,1,0,1.0986122886681098,6200
2019,2,62,0,0,0,0.6931471805599453,6200
2008,2,62,0,0,0,0.6931471805599453,6200
2021,2,62,0,1,0,0.6931471805599453,6200
2005,1,62,0,0,0,0.0,6200
2011,1,62,0,0,0,0.0,6200
2013,1,62,0,0,0,0.0,6200
2012,24,177.02,0,0,0,3.1780538303479458,17702
2016,6,177.02,0,0,0,1.791759469228055,17702
2018,6,177.02,0,0,0,1.791759469228055,17702
2017,6,177.02,0,0,0,1.791759469228055,17702
2020,5,177.02,0,1,0,1.6094379124341003,17702
2021,5,177.02,0,1,0,1.6094379124341003,17702
2015,4,177.02,0,0,0,1.3862943611198906,17702
2011,3,177.02,0,0,0,1.0986122886681098,17702
2007,3,177.02,0,0,0,1.0986122886681098,17702
2008,3,177.02,0,0,0,1.0986122886681098,17702
2009,2,177.02,0,0,0,0.6931471805599453,17702
2013,2,177.02,0,0,0,0.6931471805599453,17702
2010,2,177.02,0,0,0,0.6931471805599453,17702
2019,2,177.02,0,0,0,0.6931471805599453,17702
2006,1,177.02,0,0,0,0.0,17702
2014,1,177.02,0,0,0,0.0,17702
2012,22,241,0,0,0,3.091042453358316,24100
2018,7,241,0,0,0,1.9459101490553132,24100
2021,7,241,0,1,0,1.9459101490553132,24100
2017,6,241,0,0,0,1.791759469228055,24100
2020,5,241,0,1,0,1.6094379124341003,24100
2016,4,241,0,0,0,1.3862943611198906,24100
2015,4,241,0,0,0,1.3862943611198906,24100
2010,3,241,0,0,0,1.0986122886681098,24100
2019,3,241,0,0,0,1.0986122886681098,24100
2014,2,241,0,0,0,0.6931471805599453,24100
2009,2,241,0,0,0,0.6931471805599453,24100
2011,2,241,0,0,0,0.6931471805599453,24100
2005,1,241,0,0,0,0.0,24100
2007,1,241,0,0,0,0.0,24100
2022,1,241,0,1,0,0.0,24100
2012,18,27.01,0,0,0,2.8903717578961645,2701
2015,4,27.01,0,0,0,1.3862943611198906,2701
2017,3,27.01,0,0,0,1.0986122886681098,2701
2007,2,27.01,0,0,0,0.6931471805599453,2701
2020,2,27.01,0,1,0,0.6931471805599453,2701
2022,2,27.01,0,1,0,0.6931471805599453,2701
2006,1,27.01,0,0,0,0.0,2701
2013,1,27.01,0,0,0,0.0,2701
2016,1,27.01,0,0,0,0.0,2701
2012,2,348,0,0,0,0.6931471805599453,34800
2012,34,164,0,0,0,3.5263605246161616,16400
2011,8,164,0,0,0,2.0794415416798357,16400
2015,8,164,0,0,0,2.0794415416798357,16400
2016,7,164,0,0,0,1.9459101490553132,16400
2019,5,164,0,0,0,1.6094379124341003,16400
2009,4,164,0,0,0,1.3862943611198906,16400
2020,4,164,0,1,0,1.3862943611198906,16400
2013,4,164,0,0,0,1.3862943611198906,16400
2007,4,164,0,0,0,1.3862943611198906,16400
2010,3,164,0,0,0,1.0986122886681098,16400
2017,3,164,0,0,0,1.0986122886681098,16400
2018,3,164,0,0,0,1.0986122886681098,16400
2021,2,164,0,1,0,0.6931471805599453,16400
2006,2,164,0,0,0,0.6931471805599453,16400
2014,2,164,0,0,0,0.6931471805599453,16400
