,geoid,state,county,tract,block,lat,lng
1587,421010005001006,42,101,000500,1006,39.952612331897384,-75.16223991680323
1588,421010015001010,42,101,001500,1010,39.94127897557148,-75.15267847987057
1589,421010376003025,42,101,037600,3025,39.95793269248547,-75.15901453508508
1590,421010007021000,42,101,000702,1000,39.951969243349204,-75.17478053310191
1591,421010015002014,42,101,001500,2014,39.94261663291831,-75.16244551369189
1592,421010015002014,42,101,001500,2014,39.94261663291831,-75.16244551369189
1593,421010024004005,42,101,002400,4005,39.936301636017234,-75.15725160339804
1594,421010016001018,42,101,001600,1018,39.9398041369447,-75.14814833999709
1595,421010019003011,42,101,001900,3011,39.939715113771214,-75.1702207865972
1596,421010018002000,42,101,001800,2000,39.940803140194696,-75.16113887555757
1597,421010376002006,42,101,037600,2006,39.962254756603286,-75.15853237469209
1598,421010012043001,42,101,001204,3001,39.94597503389589,-75.16555646195651
1599,421010004012000,42,101,000401,2000,39.95339045899333,-75.17464832872989
1600,421010012012002,42,101,001201,2002,39.948429998749674,-75.17823559307303
1601,421010003003019,42,101,000300,3019,39.954969867574235,-75.16358612525873
1602,421010003003003,42,101,000300,3003,39.95728374256369,-75.16690240172473
1603,421010003004018,42,101,000300,4018,39.955727046980186,-75.16978163615752
1604,421010003004017,42,101,000300,4017,39.95585697398947,-75.17252591453575
1605,421010376001021,42,101,037600,1021,39.960382786390326,-75.15387840512483
1606,421010006002000,42,101,000600,2000,39.94916767333302,-75.15258526266496
1607,421010016001015,42,101,001600,1015,39.94056920793873,-75.15075623869096
1608,421010010024013,42,101,001002,4013,39.94203533467926,-75.15037190691395
1609,421010015002014,42,101,001500,2014,39.94252081049542,-75.16229645702047
1610,421010003003019,42,101,000300,3019,39.95480523034419,-75.16448583503991
1611,421010001013000,42,101,000101,3000,39.951892070412924,-75.14736766011411
1612,421010004041000,42,101,000404,1000,39.95269644048363,-75.1692165416937
1613,421010005001004,42,101,000500,1004,39.952566051957824,-75.16054569061772
1614,421010002001011,42,101,000200,1011,39.9552578371704,-75.15631474354979
1615,421010001014006,42,101,000101,4006,39.94909917690198,-75.14714914779886
1616,421010001015009,42,101,000101,5009,39.948754064367684,-75.1427926076977
1617,421010002001014,42,101,000200,1014,39.954040104829005,-75.15590763193754
1618,421010002001014,42,101,000200,1014,39.95421518020294,-75.15588285918373
1619,421010008052004,42,101,000805,2004,39.94771645526732,-75.16827499536774
1620,421010008061002,42,101,000806,1002,39.94792803888926,-75.16582996786792
1621,421010376001000,42,101,037600,1000,39.96167238440846,-75.14922844739775
1622,421010002001009,42,101,000200,1009,39.95544236759772,-75.15480784626868
1623,421010008032006,42,101,000803,2006,39.948337217337496,-75.17449587861941
1624,421010002001014,42,101,000200,1014,39.953909154530386,-75.15482084805501
1625,421010125024003,42,101,012502,4003,39.96308881511405,-75.17088784940913
1626,421010125023003,42,101,012502,3003,39.96320637250609,-75.17383533916755
1627,421010010024019,42,101,001002,4019,39.9415785199442,-75.14769689706215
1628,421010367001007,42,101,036700,1007,39.95903635867468,-75.14583797527739
1629,421010008051001,42,101,000805,1001,39.949144370216814,-75.16954631670346
1630,421010016001001,42,101,001600,1001,39.94132090705024,-75.14856617956877
1631,421010007021004,42,101,000702,1004,39.95082567343608,-75.17424539896841
1632,421010021002000,42,101,002100,2000,39.93807605552252,-75.17471479778439
1633,421010012031008,42,101,001203,1008,39.945044130782726,-75.17259925095985
1634,421010023001004,42,101,002300,1004,39.936491248612846,-75.16664775916973
1635,421010004032003,42,101,000403,2003,39.952475566888694,-75.16738856534054
1636,421010006002000,42,101,000600,2000,39.949237094164886,-75.15311665203077
1637,421010376003016,42,101,037600,3016,39.95899344118488,-75.16180874274409
1638,421010376001013,42,101,037600,1013,39.95906984499113,-75.15129282332089
1639,421010002001012,42,101,000200,1012,39.95501097133152,-75.15565350861827
1640,421010006002000,42,101,000600,2000,39.94918412350771,-75.15271352527071
1641,421010006002000,42,101,000600,2000,39.94921120465746,-75.15291572841494
1642,421010010024016,42,101,001002,4016,39.94183187948093,-75.14471454913806
1643,421010005004005,42,101,000500,4005,39.95331624545639,-75.15689111358516
1644,421010012012012,42,101,001201,2012,39.94749079723465,-75.17915073783297
1645,421010005004005,42,101,000500,4005,39.953332502298736,-75.15657128639022
1646,421010008062001,42,101,000806,2001,39.949424591927134,-75.16712219143811
1647,421010005004011,42,101,000500,4011,39.95164005974374,-75.15267317094793
1648,421010005001005,42,101,000500,1005,39.95326493072277,-75.16039071067608
1649,421010007013009,42,101,000701,3009,39.94964295131617,-75.16493710440783
1650,421010014003008,42,101,001400,3008,39.942012225860026,-75.16630375131103
1651,421010009012001,42,101,000901,2001,39.94905182542593,-75.1636427106038
1652,421010007013006,42,101,000701,3006,39.95024850578308,-75.16680953358339
1653,421010018001021,42,101,001800,1021,39.938936904981986,-75.15644672258972
1654,421010006002008,42,101,000600,2008,39.94844919406236,-75.15320154766934
1655,421010001015006,42,101,000101,5006,39.949691432569665,-75.143634316037
1656,421010024001002,42,101,002400,1002,39.938334072325766,-75.15622927175043
1657,421010009022002,42,101,000902,2002,39.948204187183556,-75.15930818124562
1658,421010004011016,42,101,000401,1016,39.95416412613894,-75.17367690410003
1659,421010005001011,42,101,000500,1011,39.951167322780044,-75.16349321804971
1660,421010007013008,42,101,000701,3008,39.950113989471625,-75.1685035941905
1661,421010002001011,42,101,000200,1011,39.954771102216135,-75.15632230361518
1662,421010004041006,42,101,000404,1006,39.951776752206904,-75.16926235550156
1663,421010004043003,42,101,000404,3003,39.95361225059967,-75.17036463907024
1664,421010016002003,42,101,001600,2003,39.94093618354101,-75.14743147132207
1665,421010008062000,42,101,000806,2000,39.94883310970387,-75.1663278173065
1666,421010007013006,42,101,000701,3006,39.950255650578455,-75.16686557846259
1667,421010005004011,42,101,000500,4011,39.95164005974374,-75.15267317094793
1668,421010006002009,42,101,000600,2009,39.94887975158643,-75.15324293777269
1669,421010019003013,42,101,001900,3013,39.93855807696215,-75.1702407045302
1670,421010003004017,42,101,000300,4017,39.95585697398947,-75.17252591453575
1671,421010002001015,42,101,000200,1015,39.95450465978365,-75.15743490960351
1672,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
1673,421010002001012,42,101,000200,1012,39.95520494164606,-75.15581339611455
1674,421010012043000,42,101,001204,3000,39.94665634116129,-75.16577631680094
1675,421010006001009,42,101,000600,1009,39.948860132403674,-75.15911828220689
1676,421010010021004,42,101,001002,1004,39.946184889438044,-75.14353479268928
1677,421010018001023,42,101,001800,1023,39.939578899561,-75.15469137376995
1678,421010024004006,42,101,002400,4006,39.935222365574134,-75.157332360001
1679,421010018001003,42,101,001800,1003,39.94047716127995,-75.1561366590389
1680,421010012014013,42,101,001201,4013,39.945475346687175,-75.17867434010955
1681,421010018001005,42,101,001800,1005,39.93982107578983,-75.15745286094445
1682,421010008061000,42,101,000806,1000,39.948625706271365,-75.1656304029275
1683,421010001014012,42,101,000101,4012,39.94980866694512,-75.14486779180199
1684,421010004012001,42,101,000401,2001,39.95291868289137,-75.17500268883104
1685,421010008062001,42,101,000806,2001,39.94873965298941,-75.1670743083301
1686,421010023001004,42,101,002300,1004,39.93636341997066,-75.16661881055539
1687,421010001015010,42,101,000101,5010,39.94861721171293,-75.14372130553971
1688,421010002001009,42,101,000200,1009,39.95552607176176,-75.15571907963559
1689,421010010024013,42,101,001002,4013,39.94195824881354,-75.15019059978405
1690,421010002001014,42,101,000200,1014,39.95373712795934,-75.15539430265855
1691,421010001014014,42,101,000101,4014,39.948633742438155,-75.14420549478403
1692,421010004043004,42,101,000404,3004,39.95362998871524,-75.16942011460259
1693,421010007013007,42,101,000701,3007,39.94990192765679,-75.16685607411891
1694,421010024005017,42,101,002400,5017,39.936748154100876,-75.16275916300208
1695,421010001014014,42,101,000101,4014,39.94861480378931,-75.14452694290895
1696,421010376001014,42,101,037600,1014,39.959015537815986,-75.15243031037862
1697,421010009011003,42,101,000901,1003,39.948366472832,-75.16172233899029
1698,421010008051000,42,101,000805,1000,39.94973273148964,-75.16996801539113
1699,421010012043008,42,101,001204,3008,39.9440188410359,-75.16661004737318
1700,421010004012000,42,101,000401,2000,39.953281352451,-75.17377698292998
1701,421010376002016,42,101,037600,2016,39.961358372246515,-75.15531255500973
1702,421010006001009,42,101,000600,1009,39.94928532023176,-75.15908231110646
1703,421010006001009,42,101,000600,1009,39.949066048501905,-75.15988771786346
1704,421010009022002,42,101,000902,2002,39.94810418639923,-75.15940646308155
1705,421010008011000,42,101,000801,1000,39.950832089951966,-75.17819401098522
1706,421010007011001,42,101,000701,1001,39.95122834389893,-75.1706983253031
1707,421010005003002,42,101,000500,3002,39.95124182700265,-75.1566802570117
1708,421010002003014,42,101,000200,3014,39.95597727432043,-75.15919857474721
1709,421010004032002,42,101,000403,2002,39.95328006415081,-75.16802337814649
1710,421010001014013,42,101,000101,4013,39.949385417653765,-75.14409023977773
1711,421010008062003,42,101,000806,2003,39.94762055506283,-75.16666132556198
1712,421010016001005,42,101,001600,1005,39.941654999986454,-75.15136388129606
1713,421010007022003,42,101,000702,2003,39.951622561669154,-75.17996995160149
1714,421010023002008,42,101,002300,2008,39.9347032800441,-75.16222243346776
1715,421010001015010,42,101,000101,5010,39.94861721171293,-75.14372130553971
1716,421010002001011,42,101,000200,1011,39.954837998707355,-75.1573680918708
1717,421010125025004,42,101,012502,5004,39.96035923415626,-75.16970484186295
1718,421010002003008,42,101,000200,3008,39.95626985464599,-75.16084250652116
1719,421010003003009,42,101,000300,3009,39.95641770515614,-75.16545883827919
1720,421010001014002,42,101,000101,4002,39.9506717164075,-75.14629774245515
1721,421010125013005,42,101,012501,3005,39.96006594732706,-75.16285816143035
1722,421010008062002,42,101,000806,2002,39.948236236622044,-75.16667851255946
1723,421010006001003,42,101,000600,1003,39.95053171418892,-75.16359163815812
1724,421010003003004,42,101,000300,3004,39.957324936378626,-75.16309442163951
1725,421010005001005,42,101,000500,1005,39.95326493072277,-75.16039071067608
1726,421010004042001,42,101,000404,2001,39.95478277871364,-75.17208700595816
1727,421010008062000,42,101,000806,2000,39.94865309500935,-75.16663190152892
1728,421010133001025,42,101,013300,1025,39.96744147581541,-75.16286526820753
1729,421010001014011,42,101,000101,4011,39.948995883628385,-75.14572733447422
1730,421010005001008,42,101,000500,1008,39.95166165526796,-75.16097658491877
1731,421010002001007,42,101,000200,1007,39.95631162257786,-75.1543557642248
1732,421010012041000,42,101,001204,1000,39.94702107791421,-75.16690782143233
1733,421010007013008,42,101,000701,3008,39.95009656142192,-75.16836980536861
1734,421010006001001,42,101,000600,1001,39.95003561879673,-75.16168721214443
1735,421010016001006,42,101,001600,1006,39.941723181561116,-75.15189959871212
1736,421010008051005,42,101,000805,1005,39.94823727592343,-75.17079266653711
1737,421010005001011,42,101,000500,1011,39.951109444743786,-75.16305419491059
1738,421010001021027,42,101,000102,1027,39.955480943212294,-75.1437081887
1739,421010019002005,42,101,001900,2005,39.9414111614494,-75.17546659509385
1740,421010001014008,42,101,000101,4008,39.94955669583758,-75.14611244742065
1741,421010006001002,42,101,000600,1002,39.95049345199215,-75.16274740416267
1742,421010005001005,42,101,000500,1005,39.95326493072277,-75.16039071067608
1743,421010367001003,42,101,036700,1003,39.96134051180381,-75.14607336493572
1744,421010015002018,42,101,001500,2018,39.94174800353005,-75.16191580044692
1745,421010012031009,42,101,001203,1009,39.94564215746662,-75.17475910733225
1746,421010007013008,42,101,000701,3008,39.950113989471625,-75.1685035941905
1747,421010012031007,42,101,001203,1007,39.94561770278809,-75.17177709195333
1748,421010003004019,42,101,000300,4019,39.95565422315118,-75.1682129744505
1749,421010008052003,42,101,000805,2003,39.948439243378914,-75.1684776563368
1750,421010005003008,42,101,000500,3008,39.94966367354571,-75.1524971905522
1751,421010003003014,42,101,000300,3014,39.9560392897381,-75.16695285091627
1752,421010002001011,42,101,000200,1011,39.955231635206474,-75.15611973842427
1753,421010376003021,42,101,037600,3021,39.95830508943411,-75.16097103761355
1754,421010132002003,42,101,013200,2003,39.9655591733385,-75.16016562372914
1755,421010019003013,42,101,001900,3013,39.93855807696215,-75.1702407045302
1756,421010002001006,42,101,000200,1006,39.95615517260583,-75.15592809543897
1757,421010001014011,42,101,000101,4011,39.948818299390744,-75.14565446866506
1758,421010001014006,42,101,000101,4006,39.94909917690198,-75.14714914779886
1759,421010024005017,42,101,002400,5017,39.936748154100876,-75.16275916300208
1760,421010009012000,42,101,000901,2000,39.948882370344016,-75.1630811128138
1761,421010007021000,42,101,000702,1000,39.951969243349204,-75.17478053310191
1762,421010002001005,42,101,000200,1005,39.956328864540396,-75.15711097797146
1763,421010002001011,42,101,000200,1011,39.95466352036996,-75.15634556672387
1764,421010004041007,42,101,000404,1007,39.95233783980126,-75.17206983954854
1765,421010015001001,42,101,001500,1001,39.942123972898685,-75.15443802909891
1766,421010010021007,42,101,001002,1007,39.94671082249645,-75.1466702092633
1767,421010024005017,42,101,002400,5017,39.936748154100876,-75.16275916300208
1768,421010001014010,42,101,000101,4010,39.950446571761084,-75.14514307400447
1769,421010015001001,42,101,001500,1001,39.94207228537206,-75.15462060599585
1770,421010004043002,42,101,000404,3002,39.954569878887895,-75.17051119994514
1771,421010018001010,42,101,001800,1010,39.94010966141361,-75.15953085451389
1772,421010009011003,42,101,000901,1003,39.94851492051752,-75.16193748718581
1773,421010010021000,42,101,001002,1000,39.948033347952524,-75.14315713211172
1774,421010012043007,42,101,001204,3007,39.94480551585718,-75.16812843482803
1775,421010016001018,42,101,001600,1018,39.940374734076364,-75.14913216512242
1776,421010012043001,42,101,001204,3001,39.94597503389589,-75.16555646195651
1777,421010132004004,42,101,013200,4004,39.9644492868163,-75.1544317509129
1778,421010004032001,42,101,000403,2001,39.954189465569975,-75.16737340489546
1779,421010003003003,42,101,000300,3003,39.957209588103,-75.16621448556032
1780,421010005004001,42,101,000500,4001,39.95258597887821,-75.15249103162107
1781,421010008051001,42,101,000805,1001,39.949254726840344,-75.17042348242579
1782,421010125014003,42,101,012501,4003,39.95844521993362,-75.16389373077344
